,0
2020-01-01,
2020-01-02,
2020-01-03,
2020-01-04,
2020-01-05,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-11,
2020-01-12,2525.6162284818993
2020-01-13,2722.941475287406
2020-01-14,2720.712372896143
2020-01-15,2730.3181879595754
2020-01-16,2602.74052927086
2020-01-17,2824.2069199277034
2020-01-18,2683.2478121676613
2020-01-19,2869.2980991806157
2020-01-20,3068.2426526620307
2020-01-21,2981.6661034042704
2020-01-22,2741.475060399281
2020-01-23,2879.587536419498
2020-01-24,2788.101223929693
2020-01-25,2924.685341444759
2020-01-26,2910.406942185905
2020-01-27,2887.37650726994
2020-01-28,3259.295104421559
2020-01-29,3355.2442658697823
2020-01-30,3311.8762376325226
2020-01-31,3035.1362912296513
2020-02-01,2915.2172494051733
2020-02-02,2671.991113351613
2020-02-03,2795.915241277839
2020-02-04,2943.252090034673
2020-02-05,2738.056516399769
2020-02-06,2494.874994034835
2020-02-07,2569.5615423596482
2020-02-08,2310.455815096528
2020-02-09,2257.611706590364
2020-02-10,2031.27224247153
2020-02-11,1900.1454137262476
2020-02-12,1951.386864372181
2020-02-13,2132.3604558644515
2020-02-14,2122.8948307155383
2020-02-15,1756.1432251309882
2020-02-16,1645.7211106525033
2020-02-17,1958.4167166602645
2020-02-18,1931.094519635469
2020-02-19,1871.2428500171595
2020-02-20,1896.8027839868896
2020-02-21,2153.503572609662
2020-02-22,2005.78046731759
2020-02-23,1864.7430709175583
2020-02-24,1707.31481863616
2020-02-25,1976.9355302606725
2020-02-26,1944.0818534168598
2020-02-27,2348.827244459811
2020-02-28,2418.6976530332454
2020-02-29,2354.1003910880568
2020-03-01,2447.864719537921
2020-03-02,2496.919645980502
2020-03-03,2509.5042695197003
2020-03-04,2313.059796746652
2020-03-05,2433.500279758115
2020-03-06,2817.534236092789
2020-03-07,2835.82092793205
2020-03-08,2725.3358556273133
2020-03-09,2722.2020777440894
2020-03-10,2587.7868599440644
2020-03-11,2610.60439577746
2020-03-12,2648.5425381001664
2020-03-13,2681.6995697201164
2020-03-14,2412.3658543071083
2020-03-15,2531.1538359617784
2020-03-16,2220.470347043718
2020-03-17,2173.0282253530654
2020-03-18,2121.942699505551
2020-03-19,1984.837579760731
2020-03-20,2053.308676439446
2020-03-21,2231.616171360491
2020-03-22,2439.865595796766
2020-03-23,2524.1915468145876
2020-03-24,2468.982682586662
2020-03-25,2492.562448009269
2020-03-26,2559.1053106650943
2020-03-27,2225.078213346143
2020-03-28,2524.11503008656
2020-03-29,2688.4169612827104
2020-03-30,2489.899628679892
2020-03-31,2300.786524484064
2020-04-01,2177.3767038878564
2020-04-02,2171.4064031701037
2020-04-03,2213.1855043681903
2020-04-04,1921.7404690541164
2020-04-05,2139.0844139394826
2020-04-06,1997.4790477480424
2020-04-07,2096.1864483661434
2020-04-08,2400.1922014584816
2020-04-09,2559.0765890011016
2020-04-10,2639.0916833588944
2020-04-11,2900.640439039218
2020-04-12,3082.760935936876
2020-04-13,3024.838420684463
2020-04-14,2810.619308737291
2020-04-15,2978.5637953972696
2020-04-16,2832.9601560119117
2020-04-17,2588.0931445635997
2020-04-18,2768.3259527423506
2020-04-19,2799.6270001821126
2020-04-20,2561.605485081107
2020-04-21,2441.526033168133
2020-04-22,2466.9830819823283
2020-04-23,2387.8502089432127
2020-04-24,2297.248200005017
2020-04-25,2610.688615383959
2020-04-26,3010.1873216146496
2020-04-27,2787.576657414077
2020-04-28,3017.852567950664
2020-04-29,3041.3222043769542
2020-04-30,2942.677201955772
2020-05-01,2804.614910864686
2020-05-02,3037.2764047740116
2020-05-03,2841.8787819921286
2020-05-04,3031.759951999398
2020-05-05,3030.2621122191244
2020-05-06,3012.907060122502
2020-05-07,2938.675741895577
2020-05-08,2666.6957889226323
2020-05-09,2797.3065812453483
2020-05-10,3154.108369397405
2020-05-11,2854.8304586286986
2020-05-12,3090.637905874822
2020-05-13,3061.0730780255644
2020-05-14,2865.6694547877505
2020-05-15,3000.1979565194597
2020-05-16,2782.035277066939
2020-05-17,3115.427929145189
2020-05-18,2828.278501432469
2020-05-19,2774.616698222757
2020-05-20,3510.1395933648373
2020-05-21,2893.186527666017
2020-05-22,2989.853586747152
2020-05-23,3066.058295269212
2020-05-24,3112.852219112802
2020-05-25,2979.941962127882
2020-05-26,3052.0000830287518
2020-05-27,3055.0674121710335
2020-05-28,3233.9403096255915
2020-05-29,3213.9506648209776
2020-05-30,3043.08391571417
2020-05-31,3035.308334883401
2020-06-01,2669.530786404601
2020-06-02,2636.0268916622945
2020-06-03,2581.2455227733462
2020-06-04,2505.4499064371666
2020-06-05,2613.787348078104
2020-06-06,2773.0693727224216
2020-06-07,2839.0323666755385
2020-06-08,2913.2656519443262
2020-06-09,2726.327461075046
2020-06-10,2346.733624330368
2020-06-11,2827.197225646056
2020-06-12,2685.709013433139
2020-06-13,2984.248574323268
2020-06-14,3052.1697601453684
2020-06-15,3069.5358057709336
2020-06-16,3290.153109717634
2020-06-17,3245.3265570770473
2020-06-18,3074.0090444714406
2020-06-19,3086.21250381752
2020-06-20,3284.258030641154
2020-06-21,3385.756301663065
2020-06-22,3266.0600805943354
2020-06-23,3335.7228728338996
2020-06-24,3207.1454715878695
2020-06-25,2978.789597839746
2020-06-26,2838.6123390748494
2020-06-27,2967.7077076550704
2020-06-28,2984.428040074125
2020-06-29,2825.914511555421
2020-06-30,2942.4966357876137
2020-07-01,2989.4552436493336
2020-07-02,3012.0940144648266
2020-07-03,3276.161086967046
2020-07-04,3554.38329971288
2020-07-05,3481.247327576682
2020-07-06,3634.3453156570226
2020-07-07,3716.9348838847495
2020-07-08,3713.162183068378
2020-07-09,3751.298680822418
2020-07-10,3412.6820256271326
2020-07-11,3697.0934649445353
2020-07-12,3419.6828514252156
2020-07-13,3288.7688642966623
2020-07-14,3255.1737914738674
2020-07-15,2834.2133363322764
2020-07-16,2928.6107883981726
2020-07-17,2652.558027879661
2020-07-18,2521.8303671851872
2020-07-19,2605.430289667204
2020-07-20,2809.8959906441573
2020-07-21,2812.3668712829126
2020-07-22,2816.5246583929734
2020-07-23,2945.445078679547
2020-07-24,2627.0128248767664
2020-07-25,2786.512169093721
2020-07-26,2971.708062908561
2020-07-27,3311.569991656804
2020-07-28,3183.4668128352305
2020-07-29,3332.0335112590005
2020-07-30,3298.7120404251273
2020-07-31,3604.703732505259
2020-08-01,3213.428912782334
2020-08-02,3093.90480448688
2020-08-03,3350.0715695488952
2020-08-04,3366.298531996298
2020-08-05,3653.14849715988
2020-08-06,3460.633728570201
2020-08-07,3413.6091384683464
2020-08-08,3125.9397472896844
2020-08-09,3331.322258846085
2020-08-10,3122.5257919914347
2020-08-11,3210.857276299474
2020-08-12,3389.832983258972
2020-08-13,3154.6203697243564
2020-08-14,3527.3462574270234
2020-08-15,3384.142654611055
2020-08-16,3575.8864336939373
2020-08-17,3677.9443130092554
2020-08-18,3552.7603934500744
2020-08-19,3670.6436484999163
2020-08-20,3649.5948714670412
2020-08-21,3427.0688937014015
2020-08-22,3802.8685218957457
2020-08-23,3580.151755202721
2020-08-24,3448.89390091362
2020-08-25,3626.7649411707157
2020-08-26,3427.0217392755767
2020-08-27,3589.0345751226996
2020-08-28,3620.1597136771325
2020-08-29,3393.4569265725713
2020-08-30,3337.315197918169
2020-08-31,3329.2801105542826
2020-09-01,3548.7724998417016
2020-09-02,3518.5936633885863
2020-09-03,3134.240550482339
2020-09-04,3551.597494935712
2020-09-05,3467.802597620964
2020-09-06,3336.5878395631917
2020-09-07,3495.91994092208
2020-09-08,3676.463247407427
2020-09-09,3639.424986626364
2020-09-10,3454.992977913345
2020-09-11,3718.969019955646
2020-09-12,3779.0562386480656
2020-09-13,3836.1961455325563
2020-09-14,3879.5974710622686
2020-09-15,3994.24342718894
2020-09-16,4017.929748668791
2020-09-17,4260.9101428635595
2020-09-18,4061.258608603866
2020-09-19,4153.469435906564
2020-09-20,4092.8032764191457
2020-09-21,3919.373967857119
2020-09-22,4056.3329158902384
2020-09-23,4053.8685111341097
2020-09-24,3789.793671564133
2020-09-25,3631.184982222922
2020-09-26,3769.9475989583407
2020-09-27,3476.8508176018754
2020-09-28,3459.7889819534066
2020-09-29,3370.4433477941147
2020-09-30,3499.722735406029
2020-10-01,3579.475164899185
2020-10-02,3404.174577848001
2020-10-03,3456.381108735222
2020-10-04,3756.9316916634834
2020-10-05,3730.3876290804633
2020-10-06,3831.7169648331774
2020-10-07,3820.960544384976
2020-10-08,3930.4280024456943
2020-10-09,4003.6988773965218
2020-10-10,3737.72226160793
2020-10-11,3911.751219418297
2020-10-12,3970.3967042471327
2020-10-13,3932.974997451069
2020-10-14,4135.115055484759
2020-10-15,4120.262844329279
2020-10-16,4201.939550722992
2020-10-17,4343.783468922507
2020-10-18,4088.974864153585
2020-10-19,4434.630067503886
2020-10-20,4565.652896681165
2020-10-21,4495.043921500274
2020-10-22,4594.087869792065
2020-10-23,4655.7612810552255
2020-10-24,4657.276497975091
2020-10-25,5119.956072562286
2020-10-26,4942.995073581563
2020-10-27,5025.289286960327
2020-10-28,4657.62748129948
2020-10-29,4729.753332052375
2020-10-30,4807.888486911199
2020-10-31,4880.147183668118
2020-11-01,4671.470325275665
2020-11-02,4529.170377112419
2020-11-03,4922.415475444579
2020-11-04,4653.836844421233
2020-11-05,4650.733178757928
2020-11-06,4597.956077944405
2020-11-07,4870.196795586978
2020-11-08,5088.809584402215
2020-11-09,4875.922479193168
2020-11-10,5022.629637878208
2020-11-11,5237.768823052987
2020-11-12,5293.761814273659
2020-11-13,5068.654279573498
2020-11-14,5140.840308125509
2020-11-15,5203.7931832134045
2020-11-16,5471.182812052074
2020-11-17,5034.897223646493
2020-11-18,5205.739043694167
2020-11-19,4590.195966719086
2020-11-20,5030.508616146342
2020-11-21,4963.650298659977
2020-11-22,4574.836012780459
2020-11-23,4481.670447399081
2020-11-24,4695.039883280608
2020-11-25,4401.453617842009
2020-11-26,4433.215067129027
2020-11-27,4280.083114969894
2020-11-28,4667.347779344132
2020-11-29,4966.487425672446
2020-11-30,4989.353542793434
2020-12-01,4955.572766444029
2020-12-02,4880.971467821368
2020-12-03,4940.45501363085
2020-12-04,5122.558041580765
2020-12-05,5171.280941948241
2020-12-06,5348.116311522335
2020-12-07,5690.459796768015
2020-12-08,5432.735172192196
2020-12-09,5661.306936622893
2020-12-10,5377.295136155014
2020-12-11,5681.124639449917
2020-12-12,5747.367150716147
2020-12-13,5492.423748343535
2020-12-14,5617.098045932063
2020-12-15,5450.840834012452
2020-12-16,5463.00453099721
2020-12-17,5912.249929926357
2020-12-18,5596.003322260396
2020-12-19,5848.4125049917075
2020-12-20,5735.1052870846515
2020-12-21,5591.799594392056
2020-12-22,6062.900814427369
2020-12-23,6181.643855614758
2020-12-24,6105.82417909032
2020-12-25,6467.079769570054
2020-12-26,6319.2264773659945
2020-12-27,6676.761562002018
2020-12-28,6718.428022588541
2020-12-29,6850.380334842923
2020-12-30,7154.2476748424315
2020-12-31,6686.265000007632
2021-01-01,6820.664385049723
2021-01-02,6867.709234553524
2021-01-03,6414.670182057146
2021-01-04,6494.151997419927
2021-01-05,7019.922698777037
2021-01-06,6714.656977647404
2021-01-07,6680.504687176802
2021-01-08,6442.124984956994
2021-01-09,6337.563996985884
2021-01-10,6177.487190921467
2021-01-11,6329.30031874871
2021-01-12,6526.726345387431
2021-01-13,6390.878235829786
2021-01-14,6689.647729304812
2021-01-15,6555.615880069388
2021-01-16,6574.801673693568
2021-01-17,6517.187253480878
2021-01-18,6075.27090439493
2021-01-19,6491.018242313204
2021-01-20,6293.009388199645
2021-01-21,6288.879529763916
2021-01-22,6442.341990336738
2021-01-23,6580.87318581954
2021-01-24,6616.761965711523
2021-01-25,6415.390312782127
2021-01-26,6384.580913859768
2021-01-27,6103.790721509108
2021-01-28,6604.507474601314
2021-01-29,6763.748635935133
2021-01-30,6718.3039715711475
2021-01-31,6599.268415609103
2021-02-01,6541.446714878129
2021-02-02,7078.368266907037
2021-02-03,7291.86754283492
2021-02-04,7116.472006248976
2021-02-05,7377.605522142557
2021-02-06,7682.5720693002395
2021-02-07,7985.546511625026
2021-02-08,7576.445021400011
2021-02-09,7827.887912531658
2021-02-10,7594.14083578811
2021-02-11,7818.955263495747
2021-02-12,7731.467466428079
2021-02-13,7919.894232218072
2021-02-14,7491.592964302881
2021-02-15,7530.75265430512
2021-02-16,7825.711364744512
2021-02-17,8101.128851884794
2021-02-18,6841.444532625971
2021-02-19,7589.511176059821
2021-02-20,7280.550091549403
2021-02-21,6898.525873657188
2021-02-22,6706.8806195757625
2021-02-23,7451.328075693332
2021-02-24,7335.1576452467625
2021-02-25,7110.850757074242
2021-02-26,7331.5880996803735
2021-02-27,7333.9928776081015
2021-02-28,7468.882467546884
2021-03-01,7458.494143263858
2021-03-02,7234.697058935548
2021-03-03,6700.885951027216
2021-03-04,7291.4429820147825
2021-03-05,7611.263709898934
2021-03-06,7577.858020375643
2021-03-07,7395.995606790589
2021-03-08,7841.06937794258
2021-03-09,7914.837320337666
2021-03-10,7758.508266965652
2021-03-11,7928.716228763385
2021-03-12,8269.184680349634
2021-03-13,8690.549763742463
2021-03-14,9185.981408413436
2021-03-15,9583.456206207891
2021-03-16,8718.502088094221
2021-03-17,9082.25037821949
2021-03-18,8402.785346609073
2021-03-19,8962.92784060351
2021-03-20,8669.162642226342
2021-03-21,8629.031699346615
2021-03-22,8532.865944458112
2021-03-23,8605.33138120912
2021-03-24,8431.36444655871
2021-03-25,8493.555856528274
2021-03-26,8435.105798233462
2021-03-27,8333.016196663963
2021-03-28,9384.79678167177
2021-03-29,9429.507981134011
2021-03-30,9289.044001181686
2021-03-31,8788.164307164603
2021-04-01,8837.894480464747
2021-04-02,8994.677686677365
2021-04-03,9219.507514871892
2021-04-04,9362.175890751481
2021-04-05,8801.477634654042
2021-04-06,9221.973157116528
2021-04-07,9258.1848690805
2021-04-08,8992.40542347593
2021-04-09,9251.395258523824
2021-04-10,8959.5071889372
2021-04-11,9601.336265948827
2021-04-12,9123.609946414637
2021-04-13,8753.897698619403
2021-04-14,9432.830149499789
2021-04-15,9416.510374387775
2021-04-16,9628.428688831647
2021-04-17,9163.728590557359
2021-04-18,9485.636158703364
2021-04-19,9281.357357461848
2021-04-20,9306.159606518657
2021-04-21,9336.632061512966
2021-04-22,8669.636796031291
2021-04-23,8694.970182314362
2021-04-24,8819.182815287579
2021-04-25,8890.254568283495
2021-04-26,8705.526557269406
2021-04-27,8361.383246220566
2021-04-28,9444.242944382826
2021-04-29,8821.459932274023
2021-04-30,9123.890720116646
2021-05-01,9307.620489696936
2021-05-02,9855.418557544097
2021-05-03,9406.638202424441
2021-05-04,9167.458645894247
2021-05-05,9400.945722633152
2021-05-06,9907.505599545811
2021-05-07,10099.83228639603
2021-05-08,9731.148526008188
2021-05-09,9937.337961488982
2021-05-10,10088.54499024784
2021-05-11,10228.26135127457
2021-05-12,10434.035574358935
2021-05-13,10163.110752367525
2021-05-14,9695.028426185643
2021-05-15,10101.936150855327
2021-05-16,9504.065286778596
2021-05-17,9975.882228671093
2021-05-18,10037.655921586334
2021-05-19,10621.32248107921
2021-05-20,9262.71247098729
2021-05-21,9968.901559303486
2021-05-22,10321.049056673819
2021-05-23,10134.878159669324
2021-05-24,9741.294130444681
2021-05-25,10274.96366370841
2021-05-26,10062.227349599996
2021-05-27,10085.618868051819
2021-05-28,9758.554332318321
2021-05-29,10313.553911455052
2021-05-30,10355.358206893725
2021-05-31,10295.324220775721
2021-06-01,10122.338188296697
2021-06-02,9703.445953148235
2021-06-03,9769.530709500183
2021-06-04,10135.028546457124
2021-06-05,8716.035880448286
2021-06-06,9524.642788726585
2021-06-07,9484.057872692732
2021-06-08,9279.354269621164
2021-06-09,9793.540616683194
2021-06-10,9179.911414975944
2021-06-11,9975.890505923137
2021-06-12,10689.13087610535
2021-06-13,10125.149136449194
2021-06-14,10153.279823130631
2021-06-15,10275.668335677223
2021-06-16,10334.43470488465
2021-06-17,10715.127455463706
2021-06-18,10251.935692072846
2021-06-19,10343.873500855674
2021-06-20,10800.017028887603
2021-06-21,10535.306044532574
2021-06-22,10384.981947175982
2021-06-23,10524.02779555111
2021-06-24,9948.851119893665
2021-06-25,10675.927115153645
2021-06-26,11171.595116949522
2021-06-27,10721.063552638694
2021-06-28,10120.681939456717
2021-06-29,10008.038170194392
2021-06-30,11072.804423769167
2021-07-01,10493.49799065843
2021-07-02,10686.602769260502
2021-07-03,11343.716736692924
2021-07-04,10526.283853648369
2021-07-05,10744.947498537225
2021-07-06,10262.78574002999
2021-07-07,10250.060401473507
2021-07-08,10356.211190932843
2021-07-09,10482.246619939393
2021-07-10,10498.877797642259
2021-07-11,10549.877174959973
2021-07-12,10418.119554095943
2021-07-13,10056.495345046433
2021-07-14,11084.698061017341
2021-07-15,10307.963005614074
2021-07-16,10736.863514819499
2021-07-17,10269.966239464338
2021-07-18,10494.308477703311
2021-07-19,10406.45393796734
2021-07-20,10441.92563118034
2021-07-21,9887.745963418483
2021-07-22,10161.238375907498
2021-07-23,10126.181689562662
2021-07-24,9505.439496974923
2021-07-25,9895.338270933189
2021-07-26,9064.007218069082
2021-07-27,9568.94116144397
2021-07-28,9554.12311785484
2021-07-29,9159.97073221938
2021-07-30,9677.79196634658
2021-07-31,9819.773079862047
2021-08-01,10213.051577511798
2021-08-02,10709.20613670812
2021-08-03,9567.472610152105
2021-08-04,10465.397908366042
2021-08-05,10331.837740227898
2021-08-06,9931.53827433143
2021-08-07,10482.96896592544
2021-08-08,10221.47321478945
2021-08-09,9976.012600538144
2021-08-10,9561.552879774757
2021-08-11,10450.079418988107
2021-08-12,10875.311287658398
2021-08-13,10273.014319689062
2021-08-14,10708.024943248058
2021-08-15,10509.491372639506
2021-08-16,9821.138037297374
2021-08-17,10351.111087675827
2021-08-18,10460.694996230657
2021-08-19,10685.480632142311
2021-08-20,10556.787545866242
2021-08-21,10975.25287557427
2021-08-22,10574.542860445568
2021-08-23,11130.509587068349
2021-08-24,11155.745068772936
2021-08-25,10507.635106562318
2021-08-26,10830.077855356765
2021-08-27,11224.215429630069
2021-08-28,11514.742946815742
2021-08-29,12206.806504504797
2021-08-30,11994.691267183505
2021-08-31,11836.47053796293
2021-09-01,11671.536680632935
2021-09-02,11721.35142530552
2021-09-03,11814.853475179256
2021-09-04,10604.375757838234
2021-09-05,10893.87621280165
2021-09-06,11443.914482441432
2021-09-07,11479.984694183988
2021-09-08,11721.366089113342
2021-09-09,10927.322862181347
2021-09-10,10994.471565576257
2021-09-11,11052.446837467327
2021-09-12,11062.795808596758
2021-09-13,10795.127635180172
2021-09-14,10662.403958411653
2021-09-15,10353.036117350755
2021-09-16,10254.07457175178
2021-09-17,10374.197208226635
2021-09-18,10211.725575468961
2021-09-19,9909.615365286947
2021-09-20,10367.606093984843
2021-09-21,11180.02559412171
2021-09-22,10875.642856464832
2021-09-23,11759.021271681513
2021-09-24,10575.78434471431
2021-09-25,11244.62535042671
2021-09-26,11393.360530070935
2021-09-27,11098.758913583051
2021-09-28,11076.162104796782
2021-09-29,11119.829880234065
2021-09-30,11367.526782770747
2021-10-01,10923.480466878742
2021-10-02,11780.603261305516
2021-10-03,11142.663027930657
2021-10-04,11407.421554272041
2021-10-05,10083.689074476752
2021-10-06,10567.601878479425
2021-10-07,11114.633890706844
2021-10-08,10904.023647242533
2021-10-09,11490.698615170015
2021-10-10,11539.909306966487
2021-10-11,11507.319190560655
2021-10-12,11893.859543853727
2021-10-13,11830.713107325773
2021-10-14,11455.165855584199
2021-10-15,10917.13655301285
2021-10-16,11902.968659718425
2021-10-17,11448.801582757986
2021-10-18,11538.99048507743
2021-10-19,11552.936519699615
2021-10-20,11400.655075748777
2021-10-21,11497.270259108433
2021-10-22,12676.783145094923
2021-10-23,12094.094673238791
2021-10-24,12191.83225553067
2021-10-25,12204.877586742325
2021-10-26,12075.220346655557
2021-10-27,12293.03583589843
