,0
2021-10-28,11693.385762115628
2021-10-29,12057.272861662103
2021-10-30,11515.342781582744
2021-10-31,12423.396664287471
2021-11-01,12145.643146458924
2021-11-02,12217.497076023616
2021-11-03,12616.918926669077
2021-11-04,11778.876048514136
2021-11-05,12901.023056881473
2021-11-06,12259.703151331756
2021-11-07,12699.843906531012
2021-11-08,12818.111485656811
2021-11-09,12587.008530825984
2021-11-10,12448.57724732995
2021-11-11,11872.171374744528
2021-11-12,11878.756408734265
2021-11-13,11881.635556745276
2021-11-14,12299.063944689591
2021-11-15,11834.922246405718
2021-11-16,12548.888393783596
2021-11-17,11899.857097603995
2021-11-18,12386.36037258535
2021-11-19,12292.975862329598
2021-11-20,12078.876247470394
2021-11-21,12936.013358720758
2021-11-22,12844.877571293398
2021-11-23,12401.652472652713
2021-11-24,12378.50197826028
2021-11-25,12834.048826099128
2021-11-26,12560.630711174303
2021-11-27,13335.318467215018
2021-11-28,12370.265689584126
2021-11-29,12490.1123785096
2021-11-30,12500.30385903421
2021-12-01,12045.122927839731
2021-12-02,12191.534623225873
2021-12-03,12731.334077333599
2021-12-04,12062.740523090653
2021-12-05,12799.291703921444
2021-12-06,12275.123215000638
2021-12-07,12445.81405117543
2021-12-08,12367.257019659082
2021-12-09,12595.716902701422
2021-12-10,11918.351991955687
2021-12-11,12123.31658358265
2021-12-12,12022.77169653815
2021-12-13,12142.652537980277
2021-12-14,11427.565088658384
2021-12-15,11788.696758339833
2021-12-16,12271.882665738902
2021-12-17,12626.74851041924
2021-12-18,12937.732365927635
2021-12-19,12154.0178802678
2021-12-20,13032.995937987753
2021-12-21,12581.211749246922
2021-12-22,13406.757079841078
2021-12-23,12840.303025136
2021-12-24,12916.650759472801
2021-12-25,12504.875204277907
2021-12-26,12804.745103894358
2021-12-27,12175.28066091411
2021-12-28,12915.507255606253
2021-12-29,13036.654405259209
2021-12-30,13264.740983810276
2021-12-31,13178.94293384665
2022-01-01,13919.9101461576
2022-01-02,13842.374675015073
2022-01-03,13707.032301093228
2022-01-04,12633.370224144812
2022-01-05,13417.94711428025
2022-01-06,14294.596150910089
2022-01-07,14210.941854877483
2022-01-08,13822.274928205396
2022-01-09,14334.398337195431
2022-01-10,13492.605229541512
2022-01-11,13943.589933439262
2022-01-12,14343.360452988461
2022-01-13,13823.69165135558
2022-01-14,14007.8119121017
2022-01-15,13779.411689158933
2022-01-16,14010.806544777153
2022-01-17,14032.96431097891
2022-01-18,14250.88151858932
2022-01-19,14355.061932425428
2022-01-20,13915.699131558209
2022-01-21,14404.473571528872
2022-01-22,13742.073914677505
2022-01-23,14390.827862423122
2022-01-24,13770.223824283465
2022-01-25,14872.498389247976
2022-01-26,15497.964536586775
2022-01-27,14345.478158251162
2022-01-28,14325.286501454491
2022-01-29,14064.383830354143
2022-01-30,14423.513610997015
2022-01-31,13496.007985462771
2022-02-01,14310.339958271054
2022-02-02,14635.962781692255
2022-02-03,13380.314663619925
2022-02-04,13735.541160354556
2022-02-05,14590.944079769673
2022-02-06,13648.650474664937
2022-02-07,14901.43577996983
2022-02-08,14225.344691475166
2022-02-09,15352.296373407784
2022-02-10,14457.577458893169
2022-02-11,14595.07531352953
2022-02-12,15162.056372653582
2022-02-13,14552.613394140406
2022-02-14,14406.783937619048
2022-02-15,14093.432039025629
2022-02-16,15926.05679994764
2022-02-17,15483.649108228465
2022-02-18,14591.268713591848
2022-02-19,14478.035322089909
2022-02-20,14713.056174043655
2022-02-21,14377.89227602458
2022-02-22,14996.176393017193
2022-02-23,15455.02981470773
2022-02-24,15210.442139818357
2022-02-25,15549.441011878007
2022-02-26,15007.696458357337
2022-02-27,15313.964656710647
2022-02-28,14678.477334723488
2022-03-01,15879.06066626388
2022-03-02,15808.200140834178
2022-03-03,15075.065014145894
2022-03-04,15435.52830001069
2022-03-05,14851.141967960133
2022-03-06,14783.58666820161
2022-03-07,15418.491097368615
2022-03-08,15532.90548810542
2022-03-09,15045.454359775667
2022-03-10,14745.202850322152
2022-03-11,15583.234788131069
2022-03-12,16114.354779060133
2022-03-13,14941.829492052277
2022-03-14,14740.015833248655
2022-03-15,14438.351251333119
2022-03-16,15715.583266789668
2022-03-17,15495.417130246931
2022-03-18,14969.615872368142
2022-03-19,14576.820943261662
2022-03-20,15576.077037351086
2022-03-21,15681.182321970791
2022-03-22,16002.340233684761
2022-03-23,15401.988229681765
2022-03-24,14565.324023796582
2022-03-25,15275.7983162445
2022-03-26,15345.183895088003
2022-03-27,16187.66953301548
2022-03-28,16051.667364040883
2022-03-29,15708.245758046625
2022-03-30,14993.789554714547
2022-03-31,15464.56680000588
2022-04-01,15536.300852819324
2022-04-02,15364.421804297248
2022-04-03,15862.111636131329
2022-04-04,15694.785732925808
2022-04-05,16315.523291738216
2022-04-06,16792.67735686771
2022-04-07,16672.07475441106
2022-04-08,15771.74152777644
2022-04-09,16131.414717051959
2022-04-10,17249.90426708417
2022-04-11,15666.815720760336
2022-04-12,16225.81044660656
2022-04-13,16641.417057829865
2022-04-14,16505.046655714876
2022-04-15,16092.187464800814
2022-04-16,16089.404429373884
2022-04-17,15497.474803512821
2022-04-18,16574.293446897296
2022-04-19,16471.42031692721
2022-04-20,16401.49300699062
2022-04-21,16120.166797659922
2022-04-22,16347.77533783225
2022-04-23,16551.3334263163
2022-04-24,16400.63530277063
2022-04-25,15671.808737946598
2022-04-26,16738.722708138917
2022-04-27,17480.986927167753
2022-04-28,16758.116656905975
2022-04-29,17277.70890798271
2022-04-30,17070.531478959285
2022-05-01,16516.084913007857
2022-05-02,16287.722621088744
2022-05-03,16941.532586007255
2022-05-04,17148.10952291088
2022-05-05,17038.17397309047
2022-05-06,17217.046110668707
2022-05-07,17010.685968550784
2022-05-08,16308.646298729213
2022-05-09,17736.91759884687
2022-05-10,17099.393182988963
2022-05-11,17222.609367176556
2022-05-12,17231.374661384994
2022-05-13,17470.35339653905
2022-05-14,17376.372124813748
2022-05-15,17930.364245548
2022-05-16,17176.017952052265
2022-05-17,17488.635388086343
2022-05-18,18009.791376182904
2022-05-19,17228.61842255706
2022-05-20,17068.022915545636
2022-05-21,17103.76043066784
2022-05-22,16892.257204230875
2022-05-23,16150.741929027741
2022-05-24,17649.85184833045
2022-05-25,16902.54558661339
2022-05-26,16690.324610662145
2022-05-27,16623.533149008286
2022-05-28,17840.693870532228
2022-05-29,17619.01375667185
2022-05-30,16749.15706717037
2022-05-31,17731.939008479636
2022-06-01,17394.591283704787
2022-06-02,18595.563714837263
2022-06-03,17960.722397505015
2022-06-04,17651.9236974704
2022-06-05,17925.79149121291
2022-06-06,18274.519303414818
2022-06-07,18999.619702194275
2022-06-08,18354.95189914564
2022-06-09,17842.304416815987
2022-06-10,17998.343341756918
2022-06-11,17715.383544132488
2022-06-12,17798.481039874423
2022-06-13,18277.85410957211
2022-06-14,18188.156714211647
2022-06-15,17662.039815881562
2022-06-16,18267.402332147125
2022-06-17,17165.772589954584
2022-06-18,18226.01891187276
2022-06-19,18182.96513441223
2022-06-20,16583.812542047137
2022-06-21,17633.082351358655
2022-06-22,16901.731795010062
2022-06-23,17037.171058254564
2022-06-24,17287.109433444613
2022-06-25,18061.918991485498
2022-06-26,17199.935095185352
2022-06-27,17463.62743211343
2022-06-28,17356.22400737103
2022-06-29,18064.672034325096
2022-06-30,17211.738099758302
2022-07-01,18669.284411701436
2022-07-02,19064.878936368885
2022-07-03,19284.88709368582
2022-07-04,18810.245478666373
2022-07-05,18532.75708727691
2022-07-06,18529.44851321485
2022-07-07,18364.291136082426
2022-07-08,19777.429743480214
2022-07-09,17753.07256141634
2022-07-10,19003.03518224227
2022-07-11,18876.221944189263
2022-07-12,18537.240182706362
2022-07-13,18865.71271677021
2022-07-14,17864.927848766765
2022-07-15,18146.748434136713
2022-07-16,18952.804029287698
2022-07-17,18929.494375854953
2022-07-18,18054.413731422967
2022-07-19,19214.460748525373
2022-07-20,18029.390535656577
2022-07-21,18229.38271218619
2022-07-22,19108.869309348076
2022-07-23,19164.107974565635
2022-07-24,18057.91351066823
2022-07-25,19819.16207649697
2022-07-26,20490.613557822144
2022-07-27,20373.029293787127
2022-07-28,17751.472649578853
2022-07-29,19357.880269351976
2022-07-30,18703.44989632163
2022-07-31,17988.796694415832
2022-08-01,17443.91031326726
2022-08-02,18863.132432674658
2022-08-03,17988.51164564214
2022-08-04,19068.1444968378
2022-08-05,18410.401523850847
2022-08-06,18937.368556916714
2022-08-07,18905.39517091909
2022-08-08,17169.281141318825
2022-08-09,18858.5446361004
2022-08-10,18295.264521696565
2022-08-11,18589.20834026602
2022-08-12,18451.19230137305
2022-08-13,17641.315613677958
2022-08-14,18384.510378014686
2022-08-15,18131.118974802295
2022-08-16,18836.531510305973
2022-08-17,18138.46704372231
2022-08-18,19919.65776434134
2022-08-19,18076.423533145084
2022-08-20,19487.954963904784
2022-08-21,19459.01591514371
2022-08-22,19532.145256702162
2022-08-23,19802.41413326912
2022-08-24,19148.796836781075
2022-08-25,19409.06511507103
2022-08-26,18958.17805659537
2022-08-27,19068.890588918533
2022-08-28,17872.00502193218
2022-08-29,20310.673370740667
2022-08-30,19094.79724044687
2022-08-31,20370.986577211774
2022-09-01,19490.46242312027
2022-09-02,20213.2480225952
2022-09-03,19713.57115371968
2022-09-04,20391.247089794684
2022-09-05,20092.76003590545
2022-09-06,20283.31078644641
2022-09-07,20849.615693074255
2022-09-08,20556.522370235416
2022-09-09,20771.965409833443
2022-09-10,20092.91494254027
2022-09-11,20729.86636025136
2022-09-12,20241.772625634985
2022-09-13,21183.01513440351
2022-09-14,19836.630089074482
2022-09-15,19366.115742255395
2022-09-16,20261.21003430405
2022-09-17,20766.413267557804
2022-09-18,19897.857046917892
2022-09-19,20559.526939839507
2022-09-20,20496.982327212605
2022-09-21,20037.880910883527
2022-09-22,20076.98442779479
2022-09-23,20122.11837406856
2022-09-24,20026.590009235508
2022-09-25,19260.89293974256
2022-09-26,19854.33589428288
2022-09-27,20253.41118077044
2022-09-28,21054.92776174766
2022-09-29,20800.903805649523
2022-09-30,19548.683718162556
2022-10-01,20945.179881469467
2022-10-02,18794.068201447546
2022-10-03,19349.34880510794
2022-10-04,20196.947984945225
2022-10-05,20183.08769666799
2022-10-06,19148.53885722134
2022-10-07,19353.37594903285
2022-10-08,19451.391545378825
2022-10-09,18878.020331179265
2022-10-10,20947.31679580411
2022-10-11,19949.049289973605
2022-10-12,18582.259005870703
2022-10-13,19550.706339446297
2022-10-14,20022.354900067035
2022-10-15,19922.11137027448
2022-10-16,20308.307076760957
2022-10-17,20869.659834021986
2022-10-18,20811.847616183524
2022-10-19,20135.198120209316
2022-10-20,20664.983765383622
2022-10-21,19658.185192020544
2022-10-22,20010.07994566224
2022-10-23,21157.754073947406
2022-10-24,20086.40441311966
2022-10-25,19587.529192620117
2022-10-26,20810.992387596027
2022-10-27,20721.398879121178
2022-10-28,21662.915488465886
2022-10-29,19873.30689820276
2022-10-30,19860.953693438252
2022-10-31,20143.478033056927
2022-11-01,19717.75656764191
2022-11-02,20865.292281108992
2022-11-03,21298.235133593273
2022-11-04,20112.257340894277
2022-11-05,20503.313190314017
2022-11-06,21069.989288985795
2022-11-07,21562.23879598137
2022-11-08,21879.148642076376
2022-11-09,20645.49082437334
2022-11-10,21557.813750867186
2022-11-11,20487.746793662245
2022-11-12,20154.132956615485
2022-11-13,21299.003419370856
2022-11-14,21133.9048877623
2022-11-15,20127.526161391772
2022-11-16,20591.092381381346
2022-11-17,20131.427784686304
2022-11-18,20904.03767200607
2022-11-19,20011.166801969317
2022-11-20,20545.973736265325
2022-11-21,21118.605460069866
2022-11-22,20789.107377397395
2022-11-23,20274.638208334538
2022-11-24,19870.031204511182
2022-11-25,20755.77445644678
2022-11-26,20976.147979238634
2022-11-27,20170.748765786768
2022-11-28,20251.035428114494
2022-11-29,21449.23776556743
2022-11-30,20303.721956635512
2022-12-01,20157.935935752303
2022-12-02,21169.187502001558
2022-12-03,21781.77840671437
2022-12-04,20838.090170737345
2022-12-05,21198.909162972228
2022-12-06,21296.768512406165
2022-12-07,20470.423707070204
2022-12-08,20465.143141190256
2022-12-09,19548.580254387925
2022-12-10,20580.38733118531
2022-12-11,20182.485835319127
2022-12-12,21416.454903603677
2022-12-13,20992.990156518903
2022-12-14,20779.473777040803
2022-12-15,20465.347105867786
2022-12-16,20368.254825702563
2022-12-17,21773.03589625506
2022-12-18,20508.473122391002
2022-12-19,20753.13984077456
2022-12-20,21761.416523165415
2022-12-21,20916.054957210006
2022-12-22,20737.61188359251
2022-12-23,21287.182413679326
2022-12-24,20439.95083728087
2022-12-25,21552.104702869034
2022-12-26,20433.312006673346
2022-12-27,20441.723709808477
2022-12-28,20267.922541909174
2022-12-29,19989.989008760575
2022-12-30,20620.96795204848
2022-12-31,20905.577521260064
2023-01-01,20785.375726907678
2023-01-02,20078.189366902272
2023-01-03,21458.00569787336
2023-01-04,21544.042190785058
2023-01-05,21584.953510028077
2023-01-06,20907.80976276949
2023-01-07,21961.47970243734
2023-01-08,21789.71405046664
2023-01-09,20837.248093727394
2023-01-10,20797.246505883908
2023-01-11,19628.619906702235
2023-01-12,20614.20060743285
2023-01-13,20730.176697432453
2023-01-14,20803.834741858394
2023-01-15,20565.357630419734
2023-01-16,21119.12529342894
2023-01-17,20909.687935321017
2023-01-18,19373.58742500283
2023-01-19,20888.74510205378
2023-01-20,20632.44220111876
2023-01-21,21041.48772000915
2023-01-22,20763.97177199916
2023-01-23,21132.641170319177
2023-01-24,19259.140898053185
2023-01-25,19474.315475209016
2023-01-26,20284.6567209629
2023-01-27,21848.600337256026
2023-01-28,21717.156284153643
2023-01-29,20106.885722619758
2023-01-30,20672.234946751705
2023-01-31,19842.99875179394
2023-02-01,19701.36644224515
2023-02-02,20488.36523439972
2023-02-03,21233.46838064376
2023-02-04,22172.22887104254
2023-02-05,21123.40160827749
2023-02-06,22677.768937220764
2023-02-07,21515.73210761553
2023-02-08,20595.147571982096
2023-02-09,21195.34731596125
2023-02-10,21027.941738467347
2023-02-11,19263.633171621463
2023-02-12,20783.849593182083
2023-02-13,19099.224680177776
2023-02-14,21132.96641400723
2023-02-15,19410.319401288147
2023-02-16,20832.96798502612
2023-02-17,20229.482460526153
2023-02-18,19381.135276655572
2023-02-19,20924.761528282466
2023-02-20,20580.35337489793
2023-02-21,21425.430250096444
2023-02-22,19682.06982837876
2023-02-23,20454.471465823506
2023-02-24,19927.267690864825
2023-02-25,21741.314552822845
2023-02-26,21629.286912640415
2023-02-27,20877.191339442834
2023-02-28,20728.395747065395
2023-03-01,21342.244582640105
2023-03-02,21105.65423498955
2023-03-03,20588.82883592605
2023-03-04,21564.560950445455
2023-03-05,20843.67130984134
2023-03-06,20785.887190586578
2023-03-07,19996.080392406697
2023-03-08,21182.25651545749
2023-03-09,20487.730481604034
2023-03-10,20664.36530091451
2023-03-11,21558.760241779397
2023-03-12,20617.001442382658
2023-03-13,20728.070456170462
2023-03-14,20684.87435875669
2023-03-15,21646.994979228963
2023-03-16,21980.103653134884
2023-03-17,20790.041313064554
2023-03-18,20679.575334983685
2023-03-19,20861.851027862314
2023-03-20,22813.304838704404
2023-03-21,20192.786941570746
2023-03-22,20500.760897968925
2023-03-23,21501.071335869907
2023-03-24,20010.134677405615
2023-03-25,20362.683078529135
2023-03-26,20519.653252951906
2023-03-27,20229.116304266547
2023-03-28,21134.328535280587
2023-03-29,19329.56982790745
2023-03-30,20075.399501608725
2023-03-31,20291.001434406375
2023-04-01,19809.044688507576
2023-04-02,20955.24473888671
2023-04-03,20535.414488410614
2023-04-04,20842.9202643786
2023-04-05,20342.997159170336
2023-04-06,21670.144278315085
2023-04-07,21212.93939182864
2023-04-08,22248.377290503624
2023-04-09,23047.089801528793
2023-04-10,22518.80813668641
2023-04-11,21262.82773219936
2023-04-12,21771.767072854327
2023-04-13,22069.426852764238
2023-04-14,20404.88868151421
2023-04-15,22014.713314066088
2023-04-16,20061.222906302177
2023-04-17,20679.41901986441
2023-04-18,21772.622600865623
2023-04-19,21148.428149237614
2023-04-20,22120.311075807964
2023-04-21,21600.0023182699
2023-04-22,21094.301395155482
2023-04-23,21379.2031449332
2023-04-24,21003.209049664925
2023-04-25,20378.59443514235
2023-04-26,20699.93791727876
2023-04-27,21133.580805405607
2023-04-28,22188.716059315473
2023-04-29,21452.002410962035
2023-04-30,22614.857335637276
2023-05-01,22120.291613596175
2023-05-02,21027.147656737463
2023-05-03,21687.60327175923
2023-05-04,21492.785748419694
2023-05-05,20454.935766088645
2023-05-06,20783.80334936296
2023-05-07,21032.127346921778
2023-05-08,21416.38193027733
2023-05-09,21336.562522121647
2023-05-10,20509.410237279477
2023-05-11,21930.007620277935
2023-05-12,21245.783814483722
2023-05-13,21799.423857580274
2023-05-14,20986.582809060597
2023-05-15,21298.458136431953
2023-05-16,21851.418959560477
2023-05-17,20973.834397051884
2023-05-18,21701.341444726986
2023-05-19,21309.474465162348
2023-05-20,22084.121392635323
2023-05-21,21068.60882661401
2023-05-22,21690.703101032188
2023-05-23,21665.097093379743
2023-05-24,21452.105232523787
2023-05-25,21234.835867265327
2023-05-26,20032.565765191528
2023-05-27,21206.93003834604
2023-05-28,20408.81502226733
2023-05-29,21730.539716671617
2023-05-30,20725.22785574142
2023-05-31,20322.258672442902
2023-06-01,22066.53450384825
2023-06-02,21000.693888772446
2023-06-03,20816.982051072242
2023-06-04,21205.542834819345
2023-06-05,21212.50889108856
2023-06-06,21394.54292024002
2023-06-07,21677.0095020256
2023-06-08,20876.44936591291
2023-06-09,20917.84291304141
2023-06-10,22009.746204057876
2023-06-11,21636.275259949114
2023-06-12,21822.603889921138
2023-06-13,20814.98500691729
2023-06-14,21895.24914446183
2023-06-15,21789.755581067526
2023-06-16,22149.894640136667
2023-06-17,22214.96557186535
2023-06-18,20955.491140319893
2023-06-19,22694.634935067817
2023-06-20,21391.63880996948
2023-06-21,21485.781934028146
2023-06-22,21161.80850480245
2023-06-23,22295.92704546671
2023-06-24,23002.098697819234
2023-06-25,20696.716496795056
2023-06-26,21319.487566148513
2023-06-27,22181.63262611253
2023-06-28,21122.297219100892
2023-06-29,21739.653175303938
2023-06-30,22127.97309915334
2023-07-01,22419.595978202993
2023-07-02,22411.628220538452
2023-07-03,22248.953676086898
2023-07-04,22803.515679074255
2023-07-05,22082.451695058116
2023-07-06,22456.911600542964
2023-07-07,22620.07365227244
2023-07-08,21245.254629644656
2023-07-09,22104.090153570407
2023-07-10,21398.971507102957
2023-07-11,21482.262208064287
2023-07-12,20426.462208065626
2023-07-13,21836.432604834128
2023-07-14,22164.7524633285
2023-07-15,22809.0089691773
2023-07-16,22639.607931684917
2023-07-17,22016.23878929509
2023-07-18,22048.922074525635
2023-07-19,21496.50988507051
2023-07-20,22139.5332843311
2023-07-21,21576.771420985067
2023-07-22,21118.11552740577
2023-07-23,22698.302835099163
2023-07-24,23339.767124893533
2023-07-25,22094.552926769196
2023-07-26,21454.732623515356
2023-07-27,22755.9792489609
2023-07-28,22910.797067318228
2023-07-29,22263.395464836947
2023-07-30,22530.337631690953
2023-07-31,22069.565655995615
2023-08-01,21228.70283788727
2023-08-02,22176.2506969556
2023-08-03,21941.120901419963
2023-08-04,22165.441934073842
2023-08-05,23331.294965448546
2023-08-06,22595.561848343572
2023-08-07,22272.601282208463
2023-08-08,23884.517772738076
2023-08-09,22100.5550769557
2023-08-10,23819.736453287176
