,0
2023-08-11,20770.39210470468
2023-08-12,24063.405367478837
2023-08-13,23171.908904680353
2023-08-14,23847.23050659491
2023-08-15,23226.86373126422
2023-08-16,24072.736374705633
2023-08-17,23010.135292179788
2023-08-18,23524.117885110598
2023-08-19,24681.87343569022
2023-08-20,23375.51574214018
2023-08-21,22794.559319753916
2023-08-22,22926.894353891497
2023-08-23,23053.837182918607
2023-08-24,24540.53147241403
2023-08-25,23418.754495405425
2023-08-26,23097.66321428964
2023-08-27,23271.547008575195
2023-08-28,23013.63741101381
2023-08-29,22997.77353342917
2023-08-30,23920.695177479265
2023-08-31,23450.062850283728
2023-09-01,23028.52244082847
2023-09-02,23766.263257032613
2023-09-03,23383.48164406779
2023-09-04,22433.96822216804
2023-09-05,23946.357555020546
2023-09-06,23840.075449378986
2023-09-07,23324.67039251166
2023-09-08,23206.36175769826
2023-09-09,22891.54221486859
2023-09-10,22509.51815737286
2023-09-11,22608.479303973138
2023-09-12,23497.672373548812
2023-09-13,23287.993770121422
2023-09-14,22581.375119522447
2023-09-15,24373.29094417713
2023-09-16,25032.03159792149
2023-09-17,24323.952463752506
2023-09-18,24551.753502037005
2023-09-19,23127.895116339034
2023-09-20,25823.417463477195
2023-09-21,23998.581109131326
2023-09-22,25442.295060709006
2023-09-23,24231.735080299404
2023-09-24,24218.61585162032
2023-09-25,23435.560677890036
2023-09-26,24863.04690247044
2023-09-27,23993.80391928987
2023-09-28,25102.76385876684
2023-09-29,23308.460603043404
2023-09-30,23275.89770676964
2023-10-01,23668.360432336962
2023-10-02,25305.739386324545
2023-10-03,24879.52617226323
2023-10-04,24774.12877722089
2023-10-05,24153.040138146145
2023-10-06,24690.667389028487
2023-10-07,25578.96740725376
2023-10-08,25902.045672440592
2023-10-09,25574.44693569494
2023-10-10,24970.098508290033
2023-10-11,26118.92895990815
2023-10-12,24874.685992365918
2023-10-13,26079.408877281374
2023-10-14,25374.207146033204
2023-10-15,25607.57073757476
2023-10-16,26239.936877451037
2023-10-17,24804.05638528393
2023-10-18,26519.08357238941
2023-10-19,24100.604448547932
2023-10-20,24689.505270809546
2023-10-21,24852.037215371598
2023-10-22,23701.5142533927
2023-10-23,24386.45842799866
2023-10-24,24483.18214588389
2023-10-25,24556.7542221434
2023-10-26,24303.989078426595
2023-10-27,25662.48031155836
2023-10-28,26440.730342151866
2023-10-29,26295.172682450855
2023-10-30,26436.866637097573
2023-10-31,23677.789476262587
2023-11-01,25292.58941765998
2023-11-02,25826.857950234582
2023-11-03,25246.979257262905
2023-11-04,25102.03957082621
2023-11-05,25804.906370129007
2023-11-06,24799.766820494195
2023-11-07,26016.86138058001
2023-11-08,25981.273088208032
2023-11-09,25406.1869505259
2023-11-10,25861.422371823654
2023-11-11,27148.454717591427
2023-11-12,26390.009175134855
2023-11-13,26568.649865544656
2023-11-14,26457.72105411638
2023-11-15,26515.284281861757
2023-11-16,25361.53145288741
2023-11-17,25972.494259448053
2023-11-18,26169.25598041222
2023-11-19,25377.244600376293
2023-11-20,25500.670060834633
2023-11-21,27007.179293256093
2023-11-22,27187.212176222547
2023-11-23,27659.024219030947
2023-11-24,25554.68917609122
2023-11-25,27168.366298030232
2023-11-26,25144.99020271499
2023-11-27,26185.94756247287
2023-11-28,26779.120862289143
2023-11-29,25610.942672926303
2023-11-30,26786.85889601817
2023-12-01,27433.34494785039
2023-12-02,26245.21833049476
2023-12-03,25396.40761890907
2023-12-04,26913.645768244038
2023-12-05,26082.907189619717
2023-12-06,25981.71248421268
2023-12-07,25498.984525711876
2023-12-08,25132.170493900085
2023-12-09,25365.120916398228
2023-12-10,25747.456329842462
2023-12-11,24721.863796982867
2023-12-12,26922.16909069897
2023-12-13,25893.52132667583
2023-12-14,27209.344485765287
2023-12-15,26112.14373619862
2023-12-16,25559.64028235544
2023-12-17,25899.95913711124
2023-12-18,26078.145609100968
2023-12-19,26850.710849746134
2023-12-20,27903.024437349024
2023-12-21,27177.029585158256
2023-12-22,26663.0907946529
2023-12-23,26430.33964907833
2023-12-24,27654.79028262391
2023-12-25,27709.84050477359
2023-12-26,26957.12950011729
2023-12-27,26864.797843177115
2023-12-28,27580.419198908603
2023-12-29,26831.049045741787
2023-12-30,27204.186874038503
2023-12-31,27817.685269705715
2024-01-01,27382.378628500093
2024-01-02,28314.463564497855
2024-01-03,26985.59716621266
2024-01-04,27774.667318728996
2024-01-05,28021.265703451074
2024-01-06,28131.79933070167
2024-01-07,26812.519837718144
2024-01-08,27107.462303022767
2024-01-09,29007.089167799717
2024-01-10,27299.914617384267
2024-01-11,28521.203856867854
2024-01-12,27062.4178596162
2024-01-13,27090.119686369548
2024-01-14,27272.7276400404
2024-01-15,27084.437300870937
2024-01-16,28948.816583010528
2024-01-17,27775.016270880005
2024-01-18,27558.091723698955
2024-01-19,26480.98277865457
2024-01-20,27694.727766041273
2024-01-21,27214.54014853308
2024-01-22,27862.03435929046
2024-01-23,27402.615674621164
2024-01-24,27736.146235771255
2024-01-25,27353.218413822997
2024-01-26,26202.5760368451
2024-01-27,28936.420751327856
2024-01-28,26970.11767835666
2024-01-29,27796.817534552647
2024-01-30,27941.374182464915
2024-01-31,27833.79483029969
2024-02-01,29011.19545371585
2024-02-02,27594.806273611
2024-02-03,28307.360333374145
2024-02-04,27317.122835353865
2024-02-05,27586.761594422263
2024-02-06,28509.340308029125
2024-02-07,27219.980694177146
2024-02-08,28253.44546756084
2024-02-09,29795.61756158905
2024-02-10,27013.955007184475
2024-02-11,28673.61679567692
2024-02-12,27368.84644452109
2024-02-13,28855.200371188756
2024-02-14,28885.240847362576
2024-02-15,28610.004901820495
2024-02-16,28636.708941657813
2024-02-17,29462.579372182576
2024-02-18,29623.239015354262
2024-02-19,28856.875562375717
2024-02-20,29167.164631353775
2024-02-21,27038.078853307412
2024-02-22,28698.984699787743
2024-02-23,28348.975695736506
2024-02-24,29862.84290615663
2024-02-25,26895.608766644546
2024-02-26,29002.437585859996
2024-02-27,30024.040081958825
2024-02-28,29601.497480158836
2024-02-29,27449.310211961132
2024-03-01,28385.84426043663
2024-03-02,29249.37012094164
2024-03-03,29117.82488504265
2024-03-04,28701.887020858
2024-03-05,28968.001448470928
2024-03-06,28343.093430589666
2024-03-07,29762.284673252463
2024-03-08,28543.445360097223
2024-03-09,29349.267591437947
2024-03-10,29529.639269667856
2024-03-11,29716.51930007234
2024-03-12,30080.385591721988
2024-03-13,30338.984397509386
2024-03-14,29105.937745210394
2024-03-15,30022.804125473223
2024-03-16,29199.116048031112
2024-03-17,30500.51241566781
2024-03-18,30000.26856880101
2024-03-19,31592.389126542865
2024-03-20,30160.44823076143
2024-03-21,32465.89499041255
2024-03-22,30273.536996526625
2024-03-23,30624.939452280036
2024-03-24,30837.97931636069
2024-03-25,31736.261235090533
2024-03-26,31619.60043310909
2024-03-27,30243.242361947046
2024-03-28,30823.662308371346
2024-03-29,31611.99933030915
2024-03-30,31021.94530830339
2024-03-31,30290.82255215962
2024-04-01,29855.807080105795
2024-04-02,29304.61252466121
2024-04-03,30859.59901004167
2024-04-04,30770.46975645448
2024-04-05,30039.42917397526
2024-04-06,30282.005555232685
2024-04-07,32245.078848460864
2024-04-08,31098.266663520666
2024-04-09,31854.522010997756
2024-04-10,30502.402238331393
2024-04-11,30038.828737667587
2024-04-12,31122.52290689879
2024-04-13,30789.300837836647
2024-04-14,29349.35745528303
2024-04-15,31824.598525605277
2024-04-16,30534.353692014014
2024-04-17,31265.00768336307
2024-04-18,31918.291911578497
2024-04-19,31198.39630980618
2024-04-20,32280.921538012182
2024-04-21,31070.05471969479
2024-04-22,30682.202695724784
2024-04-23,32401.083130069124
2024-04-24,31806.53768636199
2024-04-25,33896.92326862186
2024-04-26,31792.55870763835
2024-04-27,31985.977860470128
2024-04-28,31903.365890898902
2024-04-29,29935.64136197461
2024-04-30,31950.635929790613
2024-05-01,33966.463191635514
2024-05-02,31279.402490239318
2024-05-03,33148.29911038582
2024-05-04,31692.474817429837
2024-05-05,32008.688658291696
2024-05-06,32490.318257454146
2024-05-07,33879.374569703206
2024-05-08,33134.665967588735
2024-05-09,31516.608489599203
2024-05-10,32840.54023825059
2024-05-11,32206.62904907391
2024-05-12,32385.56176597911
2024-05-13,32599.080811727126
2024-05-14,32296.9183674206
2024-05-15,32684.821815105093
2024-05-16,34470.915162531426
2024-05-17,34749.41428926387
2024-05-18,31592.442050447546
2024-05-19,31762.72359231258
2024-05-20,33141.83413115495
2024-05-21,31532.918893928625
2024-05-22,33494.2813518088
2024-05-23,33784.504063664914
2024-05-24,33037.024596006246
2024-05-25,32742.51275352771
2024-05-26,32607.85101332128
2024-05-27,33913.835946040344
2024-05-28,31521.824179207033
2024-05-29,34743.65029206976
2024-05-30,31830.321934475374
2024-05-31,32938.17610654188
2024-06-01,32134.187908809963
2024-06-02,31450.06803284271
2024-06-03,32296.716530587062
2024-06-04,34597.67877517686
2024-06-05,34375.826628969626
2024-06-06,34254.76504362114
2024-06-07,34117.963575123445
2024-06-08,33341.92429215391
2024-06-09,32869.09199277324
2024-06-10,36039.74786222922
2024-06-11,33777.67081135052
2024-06-12,33211.86103650289
2024-06-13,32376.50649790222
2024-06-14,33458.36519750699
2024-06-15,31983.623299473147
2024-06-16,31291.463756295892
2024-06-17,33371.76173658024
2024-06-18,33504.77185217329
2024-06-19,34732.236233296084
2024-06-20,33910.06507162012
2024-06-21,32361.71919203065
2024-06-22,35145.655944590966
2024-06-23,32728.83911372131
2024-06-24,33332.740085726124
2024-06-25,34316.96022325123
2024-06-26,34207.09580547531
2024-06-27,36013.060059500334
2024-06-28,36522.00281408775
2024-06-29,33640.76491421074
2024-06-30,36078.80729272201
2024-07-01,34950.44403544486
2024-07-02,34587.00512100907
2024-07-03,36049.406382037596
2024-07-04,34777.0881773234
2024-07-05,34793.638845353635
2024-07-06,33911.50176630658
2024-07-07,34733.37934654411
2024-07-08,35173.266141241904
2024-07-09,34898.526096047164
2024-07-10,33793.1383994387
2024-07-11,35304.71071090804
2024-07-12,36328.433262695355
2024-07-13,36217.16715478465
2024-07-14,36921.01781717563
2024-07-15,36224.44958103484
2024-07-16,35943.35686486556
2024-07-17,35785.737008502736
2024-07-18,36433.3758868082
2024-07-19,35647.72847776261
2024-07-20,33655.51101395724
2024-07-21,36835.25228206
2024-07-22,34945.112145372186
2024-07-23,34627.7434470488
2024-07-24,36373.38079924912
2024-07-25,34997.34112158393
2024-07-26,33837.91261356731
2024-07-27,34869.203870356454
2024-07-28,36988.368997672624
2024-07-29,35260.493009810336
2024-07-30,35961.921981362335
2024-07-31,36661.78191694752
2024-08-01,36186.40212190455
2024-08-02,36387.43478344294
2024-08-03,36571.760650953125
2024-08-04,37731.33284971868
2024-08-05,37764.255062543816
2024-08-06,36827.32714241093
2024-08-07,34611.463305934994
2024-08-08,37803.92905675605
2024-08-09,35015.58912407666
2024-08-10,38198.91364452053
2024-08-11,34419.45219995908
2024-08-12,38181.26742702685
2024-08-13,35272.07954824717
2024-08-14,37446.55069828698
2024-08-15,35747.88870471397
2024-08-16,36721.85110881633
2024-08-17,39096.555943212275
2024-08-18,36763.709494791685
2024-08-19,36780.27105134433
2024-08-20,36775.75165473115
2024-08-21,38382.733137479816
2024-08-22,35417.76913652523
2024-08-23,36962.88851116548
2024-08-24,38147.178397186726
2024-08-25,37971.38144471804
2024-08-26,38547.459975186895
2024-08-27,39872.71539177136
2024-08-28,36286.0691319931
2024-08-29,39245.16884919986
2024-08-30,37171.03069865877
2024-08-31,37475.79305246022
2024-09-01,37002.27257381738
2024-09-02,38630.508611978104
2024-09-03,37112.046791729306
2024-09-04,38596.681419832945
2024-09-05,39217.123256020684
2024-09-06,37020.53434474171
2024-09-07,37712.2437333996
2024-09-08,39234.94542557758
2024-09-09,38068.61614527433
2024-09-10,37122.38980211601
2024-09-11,37901.47786462459
2024-09-12,37189.345972372575
2024-09-13,36528.82330786183
2024-09-14,38144.853711114956
2024-09-15,39657.237808372454
2024-09-16,38789.57502119391
2024-09-17,38652.226213655544
2024-09-18,37557.70221101301
2024-09-19,38642.02656094784
2024-09-20,38868.76623768352
2024-09-21,39007.51700190016
2024-09-22,38443.33773381577
2024-09-23,40651.94196845166
2024-09-24,39483.21981451592
2024-09-25,41533.25411843788
2024-09-26,41024.977666854844
2024-09-27,38562.34568268728
2024-09-28,39149.73627608341
2024-09-29,40010.456225463706
2024-09-30,40719.25124534483
2024-10-01,40896.664040247895
2024-10-02,38800.36152786828
2024-10-03,41041.83729241106
2024-10-04,40240.00476734752
2024-10-05,40556.66648955353
2024-10-06,42163.90956826724
2024-10-07,41144.371501529626
2024-10-08,40674.61841759164
2024-10-09,40037.908040610266
2024-10-10,42592.128008992106
2024-10-11,43405.059079592065
2024-10-12,41970.296848738966
2024-10-13,42158.653040661506
2024-10-14,40938.895543005456
2024-10-15,40912.217546498374
2024-10-16,42381.82478126574
2024-10-17,40722.45528654814
2024-10-18,40866.51507196668
2024-10-19,42465.51105156865
2024-10-20,40577.839842526824
2024-10-21,40396.1303764849
2024-10-22,39279.76190417995
2024-10-23,40578.41849773033
2024-10-24,41687.83455630292
2024-10-25,42337.96592436528
2024-10-26,41625.5170616009
2024-10-27,41336.17937582584
2024-10-28,39729.67876708634
2024-10-29,41198.12537952411
2024-10-30,42967.14576942313
2024-10-31,43070.91599209789
2024-11-01,43131.496934050585
2024-11-02,42939.11884522446
2024-11-03,43576.22926940232
2024-11-04,42820.8901738045
2024-11-05,42254.45884654361
2024-11-06,41499.79261473325
2024-11-07,42446.07535289865
2024-11-08,41600.90496654346
2024-11-09,42759.75405225578
2024-11-10,39470.02931367864
2024-11-11,42441.91753919731
2024-11-12,41783.85358777695
2024-11-13,41839.55568781754
2024-11-14,42631.62572374992
2024-11-15,41498.3894477701
2024-11-16,42256.12435638999
2024-11-17,40091.77372580975
2024-11-18,43826.68617887018
2024-11-19,41098.32599175366
2024-11-20,38550.703886678464
2024-11-21,39958.661699518285
2024-11-22,39696.87970482873
2024-11-23,40687.2441197131
2024-11-24,44020.55232844862
2024-11-25,40624.82620973056
2024-11-26,42835.54033150169
2024-11-27,41630.74097638132
2024-11-28,44017.91523876598
2024-11-29,41061.99439736103
2024-11-30,43227.793071614266
2024-12-01,41681.356135540875
2024-12-02,41341.71252510332
2024-12-03,39812.720418397446
2024-12-04,42371.52839558761
2024-12-05,40781.95035279505
2024-12-06,41331.88288124759
2024-12-07,43220.664398951805
2024-12-08,42666.92513634876
2024-12-09,41938.54155308627
2024-12-10,41194.592941083574
2024-12-11,41289.947580464635
2024-12-12,44526.660044925404
2024-12-13,43469.945419102354
2024-12-14,41619.183032503905
2024-12-15,41051.02885295838
2024-12-16,43994.22884726741
2024-12-17,42074.789987909695
2024-12-18,43877.5585112101
2024-12-19,44715.356820424255
2024-12-20,42221.44218818821
2024-12-21,44287.35864781852
2024-12-22,44921.42168643655
2024-12-23,45837.666442870555
2024-12-24,43611.2634619721
2024-12-25,40881.416651028325
2024-12-26,43716.291385569064
2024-12-27,43489.048750981536
2024-12-28,45010.00286428173
2024-12-29,44186.54323679953
2024-12-30,43275.50765299943
2024-12-31,43118.420868437104
2025-01-01,45495.03069267379
2025-01-02,44536.81251624086
2025-01-03,41981.19636819217
2025-01-04,44506.68324534237
2025-01-05,42562.23434727983
2025-01-06,43326.20583619878
2025-01-07,44022.00885349709
2025-01-08,45052.66669440357
2025-01-09,42618.342850551024
2025-01-10,44810.750192637264
2025-01-11,44674.68312252947
2025-01-12,45691.85956919664
2025-01-13,46989.13497622381
2025-01-14,41876.30046255615
2025-01-15,44883.20852227804
2025-01-16,45605.97583954186
2025-01-17,45945.26852720266
2025-01-18,45652.6584073162
2025-01-19,45030.71289299897
2025-01-20,45411.373509375815
2025-01-21,43986.88246472294
2025-01-22,42468.98015440243
2025-01-23,44010.79048477803
2025-01-24,46654.55978914147
2025-01-25,45217.34841436053
2025-01-26,45685.76392600844
2025-01-27,46201.675102061454
2025-01-28,44037.919452112445
2025-01-29,44328.07840098073
2025-01-30,43205.77910390803
2025-01-31,44378.980675704704
2025-02-01,44315.38053464233
2025-02-02,44554.899914782465
2025-02-03,46125.42705545972
2025-02-04,44649.51637595027
2025-02-05,44748.254649666516
2025-02-06,44152.460052063754
2025-02-07,45372.06457761283
2025-02-08,46944.21278773324
2025-02-09,44895.260477932614
2025-02-10,42750.452476736275
2025-02-11,47217.656633518316
2025-02-12,47578.957247593215
2025-02-13,46205.35540401397
2025-02-14,45090.5456478472
2025-02-15,44968.75951826334
2025-02-16,44056.43612529102
2025-02-17,47497.4341886963
2025-02-18,45119.69255106438
2025-02-19,46026.52421898796
2025-02-20,46400.168202206645
2025-02-21,47045.238388351994
2025-02-22,48532.83233346341
2025-02-23,47016.292914075675
2025-02-24,44797.65830639799
2025-02-25,45468.86911482553
2025-02-26,44879.54837754481
2025-02-27,46897.23214285924
2025-02-28,45800.24587054703
2025-03-01,45511.235410118046
2025-03-02,45446.4392130808
2025-03-03,47067.29286221941
2025-03-04,47701.889084126866
2025-03-05,47979.57241802621
2025-03-06,45857.96064584172
2025-03-07,45964.37218947224
2025-03-08,47149.666549233334
2025-03-09,45946.22136027455
2025-03-10,45620.000209972684
2025-03-11,45713.24383102118
2025-03-12,49096.68467426258
2025-03-13,45979.31735095255
2025-03-14,48081.81596362265
2025-03-15,47753.01072308236
2025-03-16,45262.09801702865
2025-03-17,47257.67070453239
2025-03-18,45805.503250019516
2025-03-19,47047.77156582988
2025-03-20,49655.32008673575
2025-03-21,47937.55126513335
2025-03-22,49528.956257784965
2025-03-23,45251.17444688155
2025-03-24,49236.480099325345
2025-03-25,47541.3680423209
2025-03-26,50254.128987865086
2025-03-27,46987.54664180101
2025-03-28,49197.44832810431
2025-03-29,47353.667283265706
2025-03-30,50079.8663528036
2025-03-31,48666.86571253903
2025-04-01,46631.59063050713
2025-04-02,51838.44894446581
2025-04-03,47694.67175849763
2025-04-04,46754.75827991353
2025-04-05,50047.6111132319
2025-04-06,49586.4692195317
2025-04-07,47113.756876637904
2025-04-08,48991.010537509115
2025-04-09,50928.891779186946
2025-04-10,49114.06839440858
2025-04-11,51039.07725711642
2025-04-12,50072.28130775744
2025-04-13,48330.64361903701
2025-04-14,51335.48859026951
2025-04-15,51195.678116397896
2025-04-16,50183.324850084085
2025-04-17,48939.07723568274
2025-04-18,50614.486360437375
2025-04-19,49789.16169648379
2025-04-20,51229.1155946388
2025-04-21,48727.43836808927
2025-04-22,48352.535209043715
2025-04-23,51276.04022546194
2025-04-24,48425.91687521722
2025-04-25,50046.01618874294
2025-04-26,52899.80162469295
2025-04-27,50561.02670509573
2025-04-28,49348.85085304633
2025-04-29,51041.45310527081
2025-04-30,51363.0113956309
2025-05-01,44773.83680812467
2025-05-02,49781.263192066566
2025-05-03,52639.49410342426
2025-05-04,52470.24849634171
2025-05-05,50975.94653199918
2025-05-06,52754.702919535186
2025-05-07,52845.20873083655
2025-05-08,51411.59891501919
2025-05-09,51257.52422848652
2025-05-10,51555.67976564006
2025-05-11,52019.487277714186
2025-05-12,48545.97281144722
2025-05-13,52920.41002461185
2025-05-14,51569.78891603791
2025-05-15,51721.83673485073
2025-05-16,50444.47980399364
2025-05-17,52621.40310365811
2025-05-18,51003.6688550494
2025-05-19,53441.00375055506
2025-05-20,51956.37444918457
2025-05-21,54672.04154486598
2025-05-22,49817.65404090082
2025-05-23,52262.46692681542
2025-05-24,53792.30256256585
2025-05-25,50658.7772578037
2025-05-26,52358.577790843294
2025-05-27,51755.3174385119
2025-05-28,53448.771698358425
2025-05-29,52153.15215974111
2025-05-30,54309.852617170094
2025-05-31,52611.25775517155
